Month,DayOfWeek,CRSDepTime,UniqueCarrier,Origin,Dest,Distance,Delayed
12,5,1820,LH,ORD,SEA,226,0
2,3,655,DL,DFW,JFK,2578,1
6,2,2135,TP,LAX,PHX,2361,0
9,4,1715,UA,ATL,SEA,2198,1
5,2,835,IB,DFW,ATL,2711,1
9,1,915,B6,ATL,LAX,2731,1
3,7,745,DL,LAX,JFK,804,1
3,1,1600,WN,SFO,LAS,2973,0
4,7,1000,DL,SFO,LAS,2797,0
8,6,115,AA,MIA,FLL,2857,1
7,1,655,WN,ORD,ATL,289,1
6,2,2350,BA,DFW,ORD,978,1
10,6,1955,LH,SFO,LAS,2542,1
1,7,1750,LH,BOS,LAS,2144,1
12,7,2155,IB,ORD,SFO,1797,1
7,4,1840,DL,BOS,ATL,894,0
5,7,2255,TP,DFW,LAS,2476,0
3,6,1345,AA,ATL,JFK,2177,1
9,7,235,TP,MIA,ORD,1513,1
5,4,1940,AF,LAX,JFK,1855,1
3,1,700,BA,DEN,ATL,2943,0
10,3,400,IB,MIA,LAX,2128,1
10,2,650,TP,JFK,MCO,1731,1
3,6,345,DL,DEN,SFO,2641,1
9,4,2125,IB,JFK,ORD,2025,1
7,4,1445,WN,LAX,SEA,2035,1
8,2,1200,LH,JFK,ATL,1799,0
11,1,710,AA,DFW,ATL,619,0
5,7,1730,UA,MIA,LAX,1906,0
1,6,100,IB,ATL,PHX,2466,0
6,3,1630,LH,ATL,MCO,2518,0
4,4,1650,DL,ATL,MCO,2022,0
5,6,1230,DL,JFK,ORD,1744,0
5,1,2335,AF,SEA,LAS,1783,0
7,5,1450,TP,ORD,LAS,2087,1
4,1,1330,DL,SEA,PHX,2112,0
8,5,2230,LH,BOS,SEA,2426,0
6,2,1140,LH,DEN,LAS,2997,0
3,4,2040,IB,DFW,FLL,232,0
9,5,2125,AF,JFK,ORD,1598,1
11,1,1755,TP,SFO,JFK,980,0
11,4,2245,BA,MIA,MCO,2215,1
8,5,1225,LH,BOS,SFO,1124,1
2,2,1300,TP,SFO,LAX,1823,0
8,5,900,AA,MIA,SFO,1963,1
6,6,2010,TP,MIA,LAX,2172,1
2,4,705,UA,DFW,SFO,1360,1
4,1,2245,AA,DEN,SFO,834,1
5,6,300,B6,DFW,ATL,1809,1
5,6,1755,DL,DEN,ORD,1202,0
11,7,1450,BA,JFK,FLL,2451,1
10,5,1540,UA,DEN,ATL,1465,1
1,4,2335,AF,ORD,LAX,1300,1
7,7,1350,AF,MIA,PHX,2634,0
7,6,630,B6,MIA,MCO,2179,0
10,6,420,AF,SFO,JFK,327,1
9,2,705,AF,SFO,ORD,799,0
8,6,50,UA,DEN,SEA,2859,1
1,5,705,UA,MIA,ORD,2307,1
8,6,2045,TP,LAX,JFK,1180,0
2,3,1935,TP,SEA,SFO,1896,0
7,5,20,UA,ORD,LAX,2096,0
5,2,2145,LH,ORD,PHX,1711,0
11,2,2005,BA,DFW,ORD,2770,0
7,3,2135,B6,SFO,ORD,474,0
5,6,1405,LH,BOS,LAX,1488,0
2,6,530,UA,JFK,FLL,2874,0
5,5,850,AA,LAX,FLL,1593,0
3,1,755,LH,DFW,ATL,1363,1
12,2,2105,B6,MIA,ORD,965,1
5,7,555,TP,MIA,SFO,1642,0
1,6,530,DL,MIA,MCO,2258,0
6,2,2355,WN,SEA,FLL,2412,1
11,2,1025,LH,DEN,JFK,2709,1
8,1,2320,DL,SEA,FLL,1711,0
7,1,1845,AF,DEN,ATL,2861,1
12,5,15,AF,LAX,PHX,1968,1
3,2,1745,B6,LAX,MCO,2657,0
3,7,430,IB,DEN,ORD,2259,0
2,6,125,WN,DEN,LAX,1197,0
12,7,1145,B6,LAX,PHX,1104,0
5,6,945,UA,JFK,LAS,2962,0
3,5,105,TP,SFO,LAX,2764,0
9,1,2210,IB,DEN,ATL,1393,0
1,2,110,UA,JFK,LAS,332,1
3,4,225,IB,BOS,LAS,1106,1
6,4,1635,TP,MIA,ATL,895,0
12,3,1605,IB,ORD,ATL,2269,1
10,5,140,LH,DEN,ATL,1267,1
2,7,1640,BA,DEN,MCO,1047,1
5,1,1535,WN,MIA,FLL,898,1
11,6,955,WN,MIA,FLL,2038,0
3,3,2330,LH,ATL,JFK,2332,1
3,4,1510,UA,JFK,SFO,1385,0
12,5,640,B6,JFK,PHX,2685,0
3,6,810,AA,JFK,SFO,1550,1
7,4,110,WN,BOS,ATL,2263,0
10,4,930,TP,JFK,LAS,1916,0
3,4,2315,AF,ATL,SEA,2788,1
9,1,755,IB,ORD,JFK,1864,0
4,6,805,UA,DFW,ORD,2881,0
11,6,915,TP,ATL,MCO,439,0
3,4,1005,UA,DEN,ORD,2482,1
11,1,1825,B6,MIA,LAX,738,0
4,2,235,LH,LAX,ORD,2446,1
4,3,1425,LH,ATL,PHX,497,0
12,3,1635,LH,SFO,SEA,695,0
2,5,1615,DL,JFK,FLL,2545,0
11,3,605,AA,SEA,MCO,2062,0
10,6,1145,TP,ATL,SFO,318,1
6,5,30,AA,JFK,ORD,600,1
8,3,2325,UA,SFO,MCO,2524,0
3,1,910,LH,BOS,FLL,467,1
7,5,910,AF,JFK,LAS,1077,0
10,2,2020,TP,DEN,JFK,1624,1
9,1,320,AF,ORD,SEA,2041,0
8,5,1325,TP,DEN,PHX,1406,1
9,2,2215,IB,JFK,SEA,1995,0
10,6,1925,TP,DFW,ATL,1097,0
11,7,555,UA,ATL,ORD,410,1
1,2,320,TP,ATL,SFO,2702,1
5,5,245,LH,SEA,ATL,2769,0
3,1,335,UA,JFK,PHX,2703,1
6,5,1145,AA,DFW,ORD,2011,1
10,4,1210,UA,BOS,FLL,2988,0
8,4,1145,AA,ORD,FLL,2241,0
3,5,1525,LH,MIA,JFK,1872,0
3,4,25,DL,JFK,PHX,1269,1
9,4,555,BA,MIA,SEA,2569,1
8,2,2305,AA,ORD,SEA,2334,1
12,4,840,WN,ORD,FLL,1312,0
3,2,130,WN,ORD,ATL,520,1
2,3,55,LH,ATL,SEA,1278,0
3,7,800,WN,DEN,ORD,2826,0
2,6,25,LH,DFW,LAX,735,0
8,1,925,DL,ATL,LAX,2972,1
8,4,2220,UA,DEN,ATL,992,1
8,1,1410,IB,ORD,JFK,2103,0
10,1,755,TP,DEN,LAX,381,0
5,1,1610,UA,DFW,SFO,1991,0
2,2,1045,AF,MIA,SFO,2900,1
10,4,2035,AF,ATL,LAX,1410,1
12,7,30,DL,BOS,ATL,2174,1
6,7,1445,WN,BOS,JFK,739,1
8,3,2305,UA,DFW,ATL,331,0
10,5,2015,AA,MIA,FLL,1516,0
8,7,1920,TP,LAX,SFO,2099,1
3,1,1725,LH,JFK,MCO,2804,0
4,6,915,AF,SFO,PHX,2732,1
10,7,1850,UA,SFO,JFK,779,0
5,3,825,AF,BOS,SEA,281,1
6,7,2255,AF,DEN,LAX,1640,1
9,1,1255,UA,ATL,MCO,825,0
11,3,1420,TP,DFW,LAX,2975,0
4,3,2255,B6,SFO,LAS,1536,0
5,2,2005,UA,DEN,ORD,925,0
7,6,1500,TP,DEN,FLL,905,1
4,6,2020,IB,DFW,ORD,2716,0
1,2,2040,IB,DFW,FLL,1050,1
6,3,1355,DL,ATL,LAS,2229,0
8,4,950,WN,DFW,PHX,442,0
6,6,815,TP,DFW,MCO,694,0
3,6,1430,TP,BOS,PHX,429,1
2,2,1755,WN,BOS,SFO,288,1
4,3,450,AA,ORD,JFK,2143,1
12,2,1730,B6,BOS,LAX,581,0
8,3,520,IB,LAX,SEA,1862,1
9,2,1325,WN,JFK,ORD,2134,0
8,3,1505,WN,ATL,ORD,730,1
3,5,1920,AA,ORD,PHX,2832,1
4,1,555,UA,LAX,SEA,2023,0
10,2,1055,DL,ORD,SFO,2978,1
10,1,1700,B6,BOS,PHX,2007,0
4,3,1505,LH,LAX,LAS,2791,1
7,6,1955,BA,ORD,FLL,2347,1
9,7,355,BA,JFK,SFO,869,1
6,7,2155,TP,DEN,ORD,1418,0
11,6,2230,LH,BOS,PHX,1872,0
11,4,300,UA,LAX,LAS,2088,0
5,5,2115,LH,SFO,JFK,2131,0
7,3,1010,DL,SEA,LAX,2731,0
8,2,2055,IB,ATL,SEA,2804,1
5,7,2010,LH,MIA,LAS,663,1
4,7,25,UA,ORD,SEA,2469,0
6,7,1600,AA,DEN,MCO,488,1
9,2,1845,TP,ATL,ORD,2900,1
2,5,2015,B6,JFK,PHX,1514,1
9,4,2025,AF,LAX,FLL,251,0
4,7,405,WN,DEN,PHX,691,1
5,6,1030,BA,ATL,LAS,890,1
6,2,1740,IB,ORD,MCO,1259,1
9,4,2115,WN,ORD,FLL,2534,1
5,6,1305,AF,JFK,PHX,2235,1
8,7,1140,DL,MIA,LAX,1903,1
10,2,545,TP,DFW,PHX,2687,0
12,1,2325,DL,JFK,SFO,647,0
3,4,750,LH,DFW,SEA,1528,0
9,4,100,WN,ORD,LAS,1352,0
4,3,1620,TP,DFW,ATL,916,1
6,6,905,WN,SFO,FLL,1226,0
1,1,1205,B6,SFO,PHX,1950,1
11,5,1345,B6,DFW,SEA,1697,1
4,7,1105,DL,SFO,FLL,1341,0
1,5,1435,AF,BOS,SEA,379,1
7,3,425,DL,DEN,SEA,1073,1
6,3,130,DL,SFO,ORD,2762,0
10,1,2150,WN,MIA,JFK,2408,1
4,5,2250,B6,SFO,ORD,928,1
12,4,1535,B6,BOS,SEA,529,0
1,2,1205,WN,BOS,LAX,2105,0
5,2,1740,TP,DEN,SFO,663,0
4,3,235,UA,SEA,LAS,2649,0
1,5,1915,TP,JFK,LAS,734,1
12,6,1050,BA,ORD,FLL,936,1
8,3,1235,AF,BOS,SEA,1518,0
1,4,900,TP,DEN,SFO,1148,0
11,1,1705,UA,ORD,ATL,841,0
8,1,1005,UA,BOS,FLL,2003,0
8,2,1520,IB,BOS,PHX,1227,1
6,2,1620,TP,MIA,PHX,538,0
1,3,740,AF,SFO,MCO,1329,1
10,5,315,DL,ATL,LAS,1450,0
4,6,1635,BA,MIA,JFK,427,0
5,4,1710,DL,LAX,MCO,1791,0
7,3,1950,IB,JFK,MCO,879,1
10,2,705,AA,LAX,JFK,328,0
5,7,1005,LH,ATL,ORD,2149,1
7,6,2245,TP,BOS,FLL,1248,1
12,2,2020,LH,ATL,FLL,2722,0
9,6,1920,AF,BOS,FLL,1422,1
2,5,1035,DL,DEN,LAS,2841,1
12,1,2300,AF,DFW,JFK,397,1
4,6,1645,TP,DFW,FLL,1359,0
10,2,1240,BA,BOS,ATL,1240,1
10,7,1255,LH,BOS,PHX,773,0
8,1,1225,UA,DFW,LAX,2740,0
6,7,545,LH,DFW,SFO,737,1
11,5,1445,IB,DEN,PHX,2267,0
11,6,2345,AF,DEN,SEA,1004,1
7,2,2155,UA,DFW,FLL,2636,1
6,7,2010,AA,JFK,LAS,2396,1
4,2,1245,DL,JFK,PHX,1912,0
5,1,1855,DL,DEN,ORD,819,1
5,4,210,WN,ORD,MCO,1999,1
3,6,735,TP,SFO,LAX,1149,1
9,7,1915,LH,DEN,FLL,2340,0
11,6,2315,DL,DFW,LAS,437,0
1,3,825,LH,ORD,SEA,1436,0
11,6,435,BA,SFO,PHX,479,0
5,4,825,DL,DFW,ATL,1509,0
11,7,1455,DL,ATL,LAX,1558,1
11,4,2030,TP,ATL,PHX,1736,0
2,3,2155,BA,SEA,SFO,1190,1
11,3,410,BA,ATL,SFO,940,0
7,6,340,AF,BOS,LAX,2810,1
6,6,1440,WN,DFW,PHX,1825,1
5,2,455,B6,DEN,LAX,2933,1
5,7,2015,IB,SFO,FLL,1022,1
10,5,1425,UA,LAX,JFK,839,1
5,3,50,DL,SEA,FLL,2422,0
4,6,2235,AA,SFO,JFK,749,1
6,1,835,AF,DFW,MCO,602,1
4,2,2345,TP,ATL,SEA,1730,0
11,6,1425,AF,MIA,SFO,1451,1
8,2,845,AF,DFW,PHX,1331,0
8,4,2305,AF,DEN,LAX,2077,0
1,2,1530,IB,DFW,PHX,843,1
7,7,1015,DL,LAX,ATL,1484,1
2,7,335,TP,MIA,PHX,2876,1
11,3,525,WN,ATL,ORD,2665,1
2,2,1600,TP,DEN,JFK,1679,0
10,5,1100,TP,ATL,LAX,1951,1
4,4,105,B6,SFO,SEA,414,1
6,1,450,BA,BOS,ATL,2175,0
12,3,1350,AA,SEA,LAS,1480,1
6,2,955,BA,ATL,SFO,1406,1
4,5,2245,IB,BOS,FLL,1105,0
3,6,305,LH,SFO,PHX,221,0
5,4,450,TP,ATL,MCO,1309,1
1,3,15,WN,DEN,JFK,2885,1
7,5,440,LH,SFO,ATL,2221,0
3,7,1125,TP,DEN,SEA,869,1
7,4,1320,TP,DFW,FLL,2529,0
4,6,400,DL,DEN,PHX,1643,0
5,4,815,LH,SFO,SEA,2111,1
11,7,2120,BA,DEN,LAX,2560,0
2,6,1700,TP,DEN,LAX,2175,1
2,3,300,UA,ATL,PHX,2751,1
6,5,835,AF,MIA,FLL,949,1
12,1,555,DL,SEA,ATL,2321,0
5,1,355,WN,BOS,JFK,1146,1
12,4,1720,DL,SEA,ORD,1515,0
7,6,335,BA,MIA,JFK,2644,0
3,7,300,B6,DFW,PHX,2237,0
10,3,510,TP,SEA,JFK,2452,1
1,2,2305,LH,BOS,JFK,2150,0
8,5,810,DL,ATL,JFK,2406,1
10,4,645,AA,SEA,ORD,2063,1
9,4,2145,IB,DFW,FLL,686,0
8,3,2355,TP,LAX,SEA,2053,0
9,3,2010,UA,MIA,SFO,752,0
7,5,1935,AF,ATL,FLL,1643,1
6,4,2350,LH,DFW,SFO,1321,1
10,3,1155,AA,LAX,SFO,1484,0
4,4,620,BA,JFK,LAX,1065,0
11,1,2355,LH,DEN,MCO,2777,0
11,4,5,AF,SEA,JFK,1259,0
8,3,1350,IB,SEA,ORD,605,0
6,7,1415,WN,LAX,PHX,2103,0
11,4,1600,LH,DEN,ATL,481,1
5,7,1735,B6,SFO,JFK,232,0
7,4,2150,AA,SEA,PHX,1856,0
12,5,1230,LH,SFO,LAS,1982,1
9,5,1215,TP,ATL,LAS,2615,1
11,6,2120,BA,MIA,SEA,386,0
2,6,2355,BA,ORD,FLL,352,0
8,5,2045,DL,MIA,LAS,996,0
6,3,155,WN,SFO,ORD,2529,1
11,4,245,TP,SEA,SFO,2658,1
1,3,1035,AA,DEN,JFK,388,1
12,1,755,IB,ATL,LAX,1993,0
10,1,1900,AA,ATL,ORD,2960,0
1,1,125,DL,ATL,FLL,2585,0
11,6,240,DL,BOS,PHX,2428,0
2,1,240,BA,MIA,ORD,507,1
1,3,15,WN,LAX,JFK,1016,0
10,5,55,LH,DFW,ATL,229,1
7,5,1430,AA,ORD,PHX,1447,1
7,5,2240,LH,SFO,LAX,1957,1
8,2,1915,AA,DEN,FLL,2851,1
8,4,125,B6,DFW,FLL,2278,0
2,7,950,TP,LAX,SEA,2839,1
11,1,1545,AA,ORD,LAS,2027,1
10,7,2115,WN,ORD,MCO,1302,1
8,3,320,AF,ATL,MCO,2737,1
7,6,515,BA,DEN,LAX,1553,1
2,5,655,B6,MIA,ORD,2781,1
4,3,2125,WN,BOS,SFO,2277,1
5,7,2340,DL,BOS,SEA,354,0
6,6,2150,TP,SEA,LAS,823,0
10,2,1950,LH,BOS,FLL,2832,0
6,2,2345,B6,DEN,MCO,1193,0
4,1,145,AA,DEN,JFK,2889,1
9,5,405,IB,DEN,FLL,2039,1
12,2,1225,DL,ORD,FLL,2455,1
9,7,2020,UA,BOS,JFK,2817,0
4,5,310,LH,ATL,SEA,2414,1
3,2,1800,AA,DEN,LAS,945,1
4,5,1450,AA,BOS,MCO,327,0
9,1,2320,TP,SFO,ATL,1231,1
1,3,1845,B6,ORD,SFO,2881,0
12,7,310,AF,SEA,PHX,1945,1
1,5,320,UA,SFO,JFK,778,1
10,4,1640,TP,DFW,LAS,1914,0
12,2,1415,AF,DFW,PHX,2334,0
2,1,2250,AA,ATL,JFK,2631,1
3,6,2225,UA,ORD,ATL,1213,0
12,4,1755,UA,ATL,SFO,1142,0
5,6,2205,WN,SEA,JFK,204,0
3,6,155,TP,SFO,SEA,1644,0
10,3,745,BA,DEN,FLL,1151,1
11,6,1215,AF,LAX,FLL,1959,0
2,4,945,AF,SEA,LAX,1479,0
3,1,10,AF,ORD,LAS,1286,0
1,1,1535,TP,LAX,LAS,899,1
7,7,1755,DL,SEA,MCO,1358,1
2,6,310,IB,ATL,LAS,2400,0
1,6,2205,BA,LAX,JFK,1665,1
1,6,1005,DL,SFO,FLL,2082,1
9,2,530,AF,DEN,PHX,2725,0
9,5,815,UA,SEA,ATL,1552,0
7,6,500,UA,DEN,LAS,614,1
3,4,220,BA,SEA,JFK,1108,1
12,2,1020,LH,ORD,FLL,1759,0
7,4,1305,IB,BOS,SEA,307,0
12,2,2210,AF,LAX,FLL,984,0
12,1,1255,DL,DFW,ORD,2796,0
12,6,815,AF,MIA,LAX,1222,1
2,2,1325,AF,ORD,PHX,1722,1
10,3,1905,TP,BOS,ORD,469,0
12,2,30,TP,ATL,FLL,2624,0
4,6,730,WN,DEN,LAS,378,0
12,1,550,WN,SFO,PHX,563,1
10,6,625,LH,DFW,ORD,1142,0
4,1,1625,B6,JFK,SEA,2592,1
2,3,1920,B6,MIA,ATL,2211,0
5,7,2205,BA,SFO,ATL,387,0
3,3,1525,AF,DEN,ATL,927,0
12,3,1520,WN,DFW,SEA,408,0
2,1,1520,UA,MIA,LAS,2150,1
10,5,1655,UA,MIA,LAX,398,1
1,7,150,WN,DFW,PHX,1559,0
11,5,1715,WN,SEA,JFK,2852,0
8,1,2200,IB,MIA,PHX,248,1
9,4,2320,AA,JFK,FLL,2394,0
2,6,600,TP,JFK,PHX,1017,0
8,3,1400,B6,BOS,PHX,2813,1
3,2,350,IB,DFW,ORD,305,0
11,4,110,IB,DFW,LAS,762,1
5,7,2215,LH,JFK,ORD,1776,1
2,4,2150,WN,MIA,PHX,2827,1
10,7,1725,B6,MIA,FLL,498,1
12,6,710,LH,MIA,LAS,2887,0
9,3,725,UA,SFO,JFK,1367,0
1,2,1500,BA,SEA,LAS,1767,0
1,6,1800,TP,DEN,ORD,2888,1
11,2,1920,AF,SFO,SEA,580,1
1,1,840,DL,JFK,ATL,488,1
10,5,1525,LH,SFO,LAX,944,0
2,2,1030,AA,MIA,ATL,1476,1
8,5,1400,WN,MIA,SFO,581,0
6,1,1820,IB,DFW,SEA,2013,1
7,5,1815,IB,LAX,SFO,1243,0
5,7,240,BA,BOS,ORD,834,1
5,6,130,WN,ATL,FLL,2906,1
5,7,1140,TP,MIA,ATL,1737,0
3,7,210,IB,JFK,LAS,2639,1
10,1,2205,AA,SEA,PHX,2416,0
11,2,1010,TP,SEA,MCO,2777,1
12,1,2050,LH,LAX,MCO,2342,1
8,6,500,UA,ATL,FLL,343,1
5,2,505,B6,DEN,ATL,1475,1
4,7,1405,IB,JFK,LAS,2723,1
8,7,2240,AF,BOS,JFK,710,0
9,2,735,BA,DEN,SFO,1867,0
9,1,355,B6,MIA,ORD,1324,1
2,1,1445,AF,DFW,MCO,1945,0
9,2,1405,UA,SFO,FLL,2986,0
1,7,2005,AF,BOS,FLL,647,0
5,3,1035,LH,ATL,LAS,2196,1
8,5,715,AA,DEN,SFO,2611,1
6,7,2110,LH,ATL,PHX,750,1
4,7,1130,DL,MIA,MCO,1264,1
11,6,115,TP,SFO,PHX,2061,1
5,3,1440,UA,JFK,SFO,2453,0
7,1,300,B6,ORD,PHX,1176,0
2,3,1945,B6,ORD,SEA,1000,0
8,6,1115,AF,ATL,LAS,2945,0
6,5,2030,AF,SFO,LAS,1524,1
9,1,220,B6,DFW,FLL,1992,1
5,7,1815,LH,SFO,JFK,2625,0
12,5,250,LH,SEA,LAS,2397,0
5,7,340,DL,DEN,PHX,2957,0
11,4,1450,TP,DEN,FLL,2512,0
8,5,1605,IB,ATL,LAX,961,0
2,6,2130,B6,BOS,MCO,1536,0
8,5,2340,IB,SFO,LAS,1554,0
11,3,1720,AF,MIA,SFO,2446,1
4,3,425,LH,DEN,SFO,938,1
11,7,950,AF,LAX,JFK,1783,1
9,7,1905,IB,SEA,ORD,926,1
1,1,2315,AA,MIA,JFK,2720,1
7,7,230,LH,ORD,PHX,2761,1
5,4,1355,DL,MIA,MCO,2934,1
4,3,1925,LH,LAX,LAS,2917,0
5,1,1250,TP,JFK,ORD,1311,1
6,3,2040,DL,DFW,PHX,1837,0
3,6,2345,LH,SEA,LAX,1008,0
12,2,225,DL,BOS,PHX,2912,1
6,1,1405,B6,DFW,ORD,2214,1
10,6,415,WN,MIA,FLL,2088,0
8,5,1140,AF,DFW,MCO,2236,0
1,1,2250,B6,SFO,LAX,2349,1
8,5,1250,AA,BOS,PHX,915,1
7,6,1115,UA,SFO,SEA,875,1
1,5,1135,UA,MIA,PHX,514,0
1,5,1815,TP,DFW,FLL,410,0
10,6,740,WN,LAX,PHX,1970,1
7,4,2050,AF,DEN,LAX,1570,0
8,5,2215,LH,SEA,LAX,1042,0
11,1,1005,B6,BOS,FLL,1162,0
1,4,1555,LH,SEA,JFK,2016,0
10,1,20,IB,ATL,PHX,1108,1
1,2,145,IB,DFW,ATL,2291,1
3,7,1715,BA,ORD,JFK,2601,0
12,7,1900,UA,MIA,SFO,524,0
11,2,330,B6,LAX,MCO,1338,0
1,1,1555,BA,BOS,JFK,2677,1
6,4,10,DL,LAX,JFK,2917,1
8,2,0,TP,SFO,ATL,2951,1
3,6,110,IB,JFK,ATL,1257,1
10,6,100,IB,JFK,LAS,2592,0
3,4,1620,LH,SFO,JFK,1741,1
9,7,1000,TP,JFK,LAX,1583,1
10,4,955,IB,LAX,SFO,1590,0
7,7,635,AA,MIA,ATL,1632,0
8,3,2240,LH,MIA,FLL,817,0
7,2,1920,BA,SEA,JFK,1209,0
4,2,1415,DL,SEA,ATL,1584,1
6,7,1505,DL,ORD,ATL,2733,1
7,3,835,UA,MIA,LAX,2104,1
2,7,1740,AF,SFO,JFK,1389,0
1,3,1745,IB,JFK,LAS,812,1
4,1,1630,AA,ATL,SEA,2500,0
9,7,505,AF,JFK,FLL,1474,1
1,6,2225,AA,ORD,MCO,1478,1
9,5,2150,AA,LAX,MCO,1073,1
5,1,1225,BA,BOS,LAS,799,0
